SKU,Broken 1,Broken 2,Broken 3,Broken 4,Broken 5,Broken 6,Broken 7,Broken 8,Broken 9
24512107,Image at sequence 6 is broken: https://www.staples-3p.com/s7/is/image/Staples/0123F655-42BD-46ED-87CEFA04F1334239_sc7
1564416,https://www.staples-3p.com/s7/is/image/Staples/sp115607852_sc7 did not return a 200 status code or valid content-type.,https://www.staples-3p.com/s7/is/image/Staples/sp115608357_sc7 did not return a 200 status code or valid content-type.
24307078,https://www.staples-3p.com/s7/is/image/Staples/sp132588721_sc7 did not return a 200 status code or valid content-type.
24368188,Image at sequence 4 is broken: https://www.staples-3p.com/s7/is/image/Staples/sp57234625_sc7
695236,https://www.staples-3p.com/s7/is/image/Staples/sp60784299_sc7 did not return a 200 status code or valid content-type.
24313763,https://www.staples-3p.com/s7/is/image/Staples/sp22338987_sc7 did not return a 200 status code or valid content-type.,https://www.staples-3p.com/s7/is/image/Staples/sp22338989_sc7 did not return a 200 status code or valid content-type.,https://www.staples-3p.com/s7/is/image/Staples/sp22338991_sc7 did not return a 200 status code or valid content-type.,https://www.staples-3p.com/s7/is/image/Staples/sp22338993_sc7 did not return a 200 status code or valid content-type.
